"Plot Title: YG_1m" 
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 20580742, SEN S/N: 20580742)","RH, % (LGR S/N: 20580742, SEN S/N: 20580742)" 
8515,09/25/19 10:22:58 PM,11.029,42.535
8516,09/25/19 10:52:58 PM,11.297,41.216
8517,09/25/19 11:22:58 PM,10.001,41.727
8518,09/25/19 11:52:58 PM,9.928,39.204
8519,09/26/19 12:22:58 AM,9.410,41.815
8520,09/26/19 12:52:58 AM,9.213,43.163
8521,09/26/19 01:22:58 AM,7.242,45.300
8522,09/26/19 01:52:58 AM,8.295,42.805
8523,09/26/19 02:22:58 AM,8.568,38.836
8524,09/26/19 02:52:58 AM,6.408,41.313
8525,09/26/19 03:22:58 AM,6.077,40.965
8526,09/26/19 03:52:58 AM,5.642,40.636
8527,09/26/19 04:22:58 AM,4.973,39.350
8528,09/26/19 04:52:58 AM,5.488,36.875
8529,09/26/19 05:22:58 AM,4.246,40.415
8530,09/26/19 05:52:58 AM,3.801,41.043
8531,09/26/19 06:22:58 AM,3.827,41.016
8532,09/26/19 06:52:58 AM,3.406,39.362
8533,09/26/19 07:22:58 AM,3.670,37.279
8534,09/26/19 07:52:58 AM,4.740,36.296
8535,09/26/19 08:22:58 AM,17.677,21.903
8536,09/26/19 08:52:58 AM,24.195,16.004
8537,09/26/19 09:22:58 AM,27.456,13.051
8538,09/26/19 09:52:58 AM,30.621,9.951
8539,09/26/19 10:22:58 AM,33.495,7.941
8540,09/26/19 10:52:58 AM,34.150,6.936
8541,09/26/19 11:22:58 AM,37.645,5.781
8542,09/26/19 11:52:58 AM,39.857,5.243
8543,09/26/19 12:22:58 PM,40.286,5.105
8544,09/26/19 12:52:58 PM,39.601,5.311
8545,09/26/19 01:22:58 PM,36.933,5.910
8546,09/26/19 01:52:58 PM,36.715,6.495
8547,09/26/19 02:22:58 PM,38.032,6.754
8548,09/26/19 02:52:58 PM,38.421,6.469
8549,09/26/19 03:22:58 PM,37.811,6.081
8550,09/26/19 03:52:58 PM,36.688,5.829
8551,09/26/19 04:22:58 PM,35.689,5.876
8552,09/26/19 04:52:58 PM,34.730,7.174
8553,09/26/19 05:22:58 PM,33.313,7.351
8554,09/26/19 05:52:58 PM,32.355,7.905
8555,09/26/19 06:22:58 PM,31.001,8.371
8556,09/26/19 06:52:58 PM,29.040,10.109
8557,09/26/19 07:22:58 PM,25.162,13.941
8558,09/26/19 07:52:58 PM,22.058,18.467
8559,09/26/19 08:22:58 PM,20.579,18.936
8560,09/26/19 08:52:58 PM,17.011,27.806
8561,09/26/19 09:22:58 PM,15.509,28.317
8562,09/26/19 09:52:58 PM,13.449,33.773
8563,09/26/19 10:22:58 PM,12.292,37.328
8564,09/26/19 10:52:58 PM,11.224,37.790
8565,09/26/19 11:22:58 PM,12.001,34.314
8566,09/26/19 11:52:58 PM,10.810,37.397
8567,09/27/19 12:22:58 AM,8.841,38.299
8568,09/27/19 12:52:58 AM,8.444,37.372
8569,09/27/19 01:22:58 AM,9.879,36.251
8570,09/27/19 01:52:58 AM,8.916,38.180
8571,09/27/19 02:22:58 AM,6.153,39.699
8572,09/27/19 02:52:58 AM,5.949,42.836
8573,09/27/19 03:22:58 AM,4.973,40.064
8574,09/27/19 03:52:58 AM,3.985,39.334
8575,09/27/19 04:22:58 AM,3.985,55.490
8576,09/27/19 04:52:58 AM,2.610,58.671
8577,09/27/19 05:22:58 AM,2.637,62.422
8578,09/27/19 05:52:58 AM,2.503,59.373
8579,09/27/19 06:22:58 AM,1.588,61.020
8580,09/27/19 06:52:58 AM,1.859,63.727
8581,09/27/19 07:22:58 AM,2.182,68.835
8582,09/27/19 07:52:58 AM,5.102,66.933
8583,09/27/19 08:22:58 AM,17.748,34.375
8584,09/27/19 08:52:58 AM,19.103,27.234
8585,09/27/19 09:22:58 AM,25.258,17.600
8586,09/27/19 09:52:58 AM,30.697,12.474
8587,09/27/19 10:22:58 AM,29.665,10.708
8588,09/27/19 10:52:58 AM,31.714,9.048
8589,09/27/19 11:22:58 AM,34.387,7.383
8590,09/27/19 11:52:58 AM,35.502,7.344
8591,09/27/19 12:22:58 PM,36.742,6.717
8592,09/27/19 12:52:58 PM,38.226,6.018
8593,09/27/19 01:22:58 PM,36.606,6.344
8594,09/27/19 01:52:58 PM,37.811,6.229
8595,09/27/19 02:22:58 PM,35.797,8.601
8596,09/27/19 02:52:58 PM,35.128,10.624
8597,09/27/19 03:22:58 PM,35.502,8.957
8598,09/27/19 03:52:58 PM,36.960,7.129
8599,09/27/19 04:22:58 PM,34.624,7.904
8600,09/27/19 04:52:58 PM,32.587,8.496
8601,09/27/19 05:22:58 PM,31.561,9.912
8602,09/27/19 05:52:58 PM,30.142,11.014
8603,09/27/19 06:22:58 PM,29.065,11.116
8604,09/27/19 06:52:58 PM,26.524,14.003
8605,09/27/19 07:22:58 PM,23.641,15.416
8606,09/27/19 07:52:58 PM,20.293,18.471
8607,09/27/19 08:22:58 PM,20.031,18.284
8608,09/27/19 08:52:58 PM,17.011,21.114
8609,09/27/19 09:22:58 PM,15.485,21.356
8610,09/27/19 09:52:58 PM,12.630,23.615
8611,09/27/19 10:22:58 PM,10.785,24.910
8612,09/27/19 10:52:58 PM,10.418,25.147
8613,09/27/19 11:22:58 PM,9.805,23.318
8614,09/27/19 11:52:58 PM,9.952,22.566
8615,09/28/19 12:22:58 AM,9.114,24.524
8616,09/28/19 12:52:58 AM,7.795,24.757
8617,09/28/19 01:22:58 AM,6.458,25.964
8618,09/28/19 01:52:58 AM,6.484,26.161
8619,09/28/19 02:22:58 AM,4.973,28.016
8620,09/28/19 02:52:58 AM,5.437,26.664
8621,09/28/19 03:22:58 AM,6.712,28.838
8622,09/28/19 03:52:58 AM,4.999,30.331
8623,09/28/19 04:22:58 AM,4.999,30.938
8624,09/28/19 04:52:58 AM,4.037,30.087
8625,09/28/19 05:22:58 AM,3.643,30.881
8626,09/28/19 05:52:58 AM,3.433,30.608
8627,09/28/19 06:22:58 AM,2.370,27.963
8628,09/28/19 06:52:58 AM,2.209,28.366
8629,09/28/19 07:22:58 AM,3.009,28.496
8630,09/28/19 07:52:58 AM,6.153,27.693
8631,09/28/19 08:22:58 AM,18.343,16.469
8632,09/28/19 08:52:58 AM,20.531,14.288
8633,09/28/19 09:22:58 AM,26.329,11.224
8634,09/28/19 09:52:58 AM,27.949,10.213
8635,09/28/19 10:22:58 AM,30.545,8.501
8636,09/28/19 10:52:58 AM,33.940,7.370
8637,09/28/19 11:22:58 AM,33.730,6.778
8638,09/28/19 11:52:58 AM,35.155,5.936
8639,09/28/19 12:22:58 PM,33.992,6.345
8640,09/28/19 12:52:58 PM,35.797,6.027
8641,09/28/19 01:22:58 PM,35.475,6.754
8642,09/28/19 01:52:58 PM,34.229,7.818
8643,09/28/19 02:22:58 PM,36.498,7.005
8644,09/28/19 02:52:58 PM,35.877,7.428
8645,09/28/19 03:22:58 PM,35.422,7.415
8646,09/28/19 03:52:58 PM,34.783,7.615
8647,09/28/19 04:22:58 PM,33.626,8.603
8648,09/28/19 04:52:58 PM,32.562,9.440
8649,09/28/19 05:22:58 PM,31.230,11.056
8650,09/28/19 05:52:58 PM,29.490,12.566
8651,09/28/19 06:22:58 PM,28.444,13.450
8652,09/28/19 06:52:58 PM,26.353,15.761
8653,09/28/19 07:22:58 PM,22.011,22.116
8654,09/28/19 07:52:58 PM,18.485,30.884
8655,09/28/19 08:22:58 PM,15.461,39.262
8656,09/28/19 08:52:58 PM,14.122,43.653
8657,09/28/19 09:22:58 PM,12.775,47.329
8658,09/28/19 09:52:58 PM,11.662,49.095
8659,09/28/19 10:22:58 PM,11.540,48.495
8660,09/28/19 10:52:58 PM,10.590,50.722
8661,09/28/19 11:22:58 PM,9.903,50.627
8662,09/28/19 11:52:58 PM,10.026,50.401
8663,09/29/19 12:22:58 AM,7.745,55.268
8664,09/29/19 12:52:58 AM,6.889,57.262
8665,09/29/19 01:22:58 AM,6.230,56.953
8666,09/29/19 01:52:58 AM,6.458,59.909
8667,09/29/19 02:22:58 AM,6.864,58.313
8668,09/29/19 02:52:58 AM,6.102,59.444
8669,09/29/19 03:22:58 AM,4.818,59.639
8670,09/29/19 03:52:58 AM,4.194,62.264
8671,09/29/19 04:22:58 AM,3.538,59.514
8672,09/29/19 04:52:58 AM,3.036,62.150
8673,09/29/19 05:22:58 AM,2.930,61.562
8674,09/29/19 05:52:58 AM,2.289,63.663
8675,09/29/19 06:22:58 AM,1.913,63.116
8676,09/29/19 06:52:58 AM,2.289,62.390
8677,09/29/19 07:22:58 AM,1.913,60.505
8678,09/29/19 07:52:58 AM,6.179,49.961
8679,09/29/19 08:22:58 AM,17.891,30.568
8680,09/29/19 08:52:58 AM,21.533,24.542
8681,09/29/19 09:22:58 AM,24.146,21.496
8682,09/29/19 09:52:58 AM,28.097,16.836
8683,09/29/19 10:22:58 AM,30.293,13.603
8684,09/29/19 10:52:58 AM,34.176,10.152
8685,09/29/19 11:22:58 AM,36.254,8.909
8686,09/29/19 11:52:58 AM,35.422,10.343
8687,09/29/19 12:22:58 PM,36.389,10.305
8688,09/29/19 12:52:58 PM,36.824,10.613
8689,09/29/19 01:22:58 PM,35.315,10.594
8690,09/29/19 01:52:58 PM,35.743,9.478
8691,09/29/19 02:22:58 PM,37.015,9.522
8692,09/29/19 02:52:58 PM,36.688,10.535
8693,09/29/19 03:22:58 PM,34.545,11.256
8694,09/29/19 03:52:58 PM,33.027,12.607
8695,09/29/19 04:22:58 PM,31.714,16.739
8696,09/29/19 04:52:58 PM,31.052,18.690
8697,09/29/19 05:22:58 PM,28.295,24.327
8698,09/29/19 05:52:58 PM,27.087,25.209
8699,09/29/19 06:22:58 PM,25.598,26.815
8700,09/29/19 06:52:58 PM,24.171,21.428
8701,09/29/19 07:22:58 PM,21.461,28.931
8702,09/29/19 07:52:58 PM,19.318,38.672
8703,09/29/19 08:22:58 PM,17.605,45.019
8704,09/29/19 08:52:58 PM,16.415,48.703
8705,09/29/19 09:22:58 PM,14.864,50.327
8706,09/29/19 09:52:58 PM,13.377,56.994
8707,09/29/19 10:22:58 PM,12.582,59.852
8708,09/29/19 10:52:58 PM,10.712,66.164
8709,09/29/19 11:22:58 PM,11.637,63.488
8710,09/29/19 11:52:58 PM,11.929,62.720
8711,09/30/19 12:22:58 AM,10.541,62.075
8712,09/30/19 12:52:58 AM,9.312,67.370
8713,09/30/19 01:22:58 AM,8.866,65.861
8714,09/30/19 01:52:58 AM,9.706,66.155
8715,09/30/19 02:22:58 AM,9.040,67.576
8716,09/30/19 02:52:58 AM,8.817,64.129
8717,09/30/19 03:22:58 AM,8.419,64.375
8718,09/30/19 03:52:58 AM,8.020,65.651
8719,09/30/19 04:22:58 AM,7.116,66.228
8720,09/30/19 04:52:58 AM,6.661,67.560
8721,09/30/19 05:22:58 AM,6.712,68.443
8722,09/30/19 05:52:58 AM,5.745,69.826
8723,09/30/19 06:22:58 AM,5.693,67.070
8724,09/30/19 06:52:58 AM,5.693,64.664
8725,09/30/19 07:22:58 AM,5.719,66.228
8726,09/30/19 07:52:58 AM,11.492,55.416
8727,09/30/19 08:22:58 AM,20.889,32.953
8728,09/30/19 08:52:58 AM,26.720,23.839
8729,09/30/19 09:22:58 AM,29.941,20.388
8730,09/30/19 09:52:58 AM,30.495,18.589
8731,09/30/19 10:22:58 AM,32.433,16.276
8732,09/30/19 10:52:58 AM,36.065,14.003
8733,09/30/19 11:22:58 AM,36.878,14.148
8734,09/30/19 11:52:58 AM,33.001,15.804
8735,09/30/19 12:22:58 PM,32.201,17.333
8736,09/30/19 12:52:58 PM,32.794,16.223
8737,09/30/19 01:22:58 PM,34.045,15.424
8738,09/30/19 01:52:58 PM,33.548,15.328
8739,09/30/19 02:22:58 PM,35.877,13.415
8740,09/30/19 02:52:58 PM,34.071,14.706
8741,09/30/19 03:22:58 PM,33.783,14.045
8742,09/30/19 03:52:58 PM,31.791,16.565
8743,09/30/19 04:22:58 PM,30.900,17.691
8744,09/30/19 04:52:58 PM,29.265,16.188
8745,09/30/19 05:22:58 PM,27.653,13.344
8746,09/30/19 05:52:58 PM,25.744,16.644
8747,09/30/19 06:22:58 PM,24.919,15.690
8748,09/30/19 06:52:58 PM,22.609,20.745
8749,09/30/19 07:22:58 PM,19.888,24.629
8750,09/30/19 07:52:58 PM,17.201,28.985
8751,09/30/19 08:22:58 PM,16.463,29.587
8752,09/30/19 08:52:58 PM,14.625,33.363
8753,09/30/19 09:22:58 PM,14.361,36.222
8754,09/30/19 09:52:58 PM,13.930,47.726
8755,09/30/19 10:22:58 PM,13.281,46.710
8756,09/30/19 10:52:58 PM,11.613,51.534
8757,09/30/19 11:22:58 PM,12.316,48.998
8758,09/30/19 11:52:58 PM,10.443,51.066
8759,10/01/19 12:22:58 AM,9.903,50.353
8760,10/01/19 12:52:58 AM,10.467,50.644
8761,10/01/19 01:22:58 AM,10.001,47.985
8762,10/01/19 01:52:58 AM,10.001,48.200
8763,10/01/19 02:22:58 AM,9.213,49.438
8764,10/01/19 02:52:58 AM,9.040,50.235
8765,10/01/19 03:22:58 AM,8.593,50.264
8766,10/01/19 03:52:58 AM,8.120,67.519
8767,10/01/19 04:22:58 AM,7.720,59.650
8768,10/01/19 04:52:58 AM,7.041,61.513
8769,10/01/19 05:22:58 AM,6.357,74.889
8770,10/01/19 05:52:58 AM,4.973,89.883
8771,10/01/19 06:22:58 AM,4.869,91.775
8772,10/01/19 06:52:58 AM,4.947,93.497
8773,10/01/19 07:22:58 AM,5.076,93.207
8774,10/01/19 07:52:58 AM,8.195,89.183
8775,10/01/19 08:22:58 AM,10.932,87.060
8776,10/01/19 08:52:58 AM,18.247,56.096
8777,10/01/19 09:22:58 AM,23.064,44.781
8778,10/01/19 09:52:58 AM,23.424,37.789
8779,10/01/19 10:22:58 AM,26.280,31.083
8780,10/01/19 10:52:58 AM,28.023,24.239
8781,10/01/19 11:22:58 AM,30.142,19.345
8782,10/01/19 11:52:58 AM,33.548,15.113
8783,10/01/19 12:22:58 PM,32.124,15.832
8784,10/01/19 12:52:58 PM,29.840,15.009
8785,10/01/19 01:22:58 PM,31.255,13.071
8786,10/01/19 01:52:58 PM,30.798,12.621
8787,10/01/19 02:22:58 PM,29.640,11.210
8788,10/01/19 02:52:58 PM,32.201,13.256
8789,10/01/19 03:22:58 PM,30.318,13.282
8790,10/01/19 03:52:58 PM,30.394,12.030
8791,10/01/19 04:22:58 PM,26.769,16.767
8792,10/01/19 04:52:58 PM,24.050,21.144
8793,10/01/19 05:22:58 PM,24.726,21.255
8794,10/01/19 05:52:58 PM,23.472,25.430
8795,10/01/19 06:22:58 PM,21.175,29.913
8796,10/01/19 06:52:58 PM,19.532,32.698
8797,10/01/19 07:22:58 PM,17.938,39.012
8798,10/01/19 07:52:58 PM,16.320,46.845
8799,10/01/19 08:22:58 PM,15.605,51.261
8800,10/01/19 08:52:58 PM,14.960,53.106
8801,10/01/19 09:22:58 PM,14.385,52.504
8802,10/01/19 09:52:58 PM,13.064,58.740
8803,10/01/19 10:22:58 PM,11.904,65.250
8804,10/01/19 10:52:58 PM,11.953,63.776
8805,10/01/19 11:22:58 PM,10.296,70.308
8806,10/01/19 11:52:58 PM,10.026,72.114
8807,10/02/19 12:22:58 AM,8.444,77.075
8808,10/02/19 12:52:58 AM,7.695,78.193
8809,10/02/19 01:22:58 AM,7.645,79.936
8810,10/02/19 01:52:58 AM,6.889,81.931
8811,10/02/19 02:22:58 AM,6.484,81.413
8812,10/02/19 02:52:58 AM,6.026,83.213
8813,10/02/19 03:22:58 AM,5.821,77.680
8814,10/02/19 03:52:58 AM,6.509,82.374
8815,10/02/19 04:22:58 AM,7.066,89.493
8816,10/02/19 04:52:58 AM,6.306,90.984
8817,10/02/19 05:22:58 AM,4.947,89.343
8818,10/02/19 05:52:58 AM,4.662,86.971
8819,10/02/19 06:22:58 AM,4.220,86.400
8820,10/02/19 06:52:58 AM,3.749,87.591
8821,10/02/19 07:22:58 AM,3.433,91.377
8822,10/02/19 07:52:58 AM,9.139,86.550
8823,10/02/19 08:22:58 AM,9.485,82.469
8824,10/02/19 08:52:58 AM,18.224,59.559
8825,10/02/19 09:22:58 AM,22.992,41.537
8826,10/02/19 09:52:58 AM,24.388,37.425
8827,10/02/19 10:22:58 AM,27.456,27.845
8828,10/02/19 10:52:58 AM,30.722,22.260
8829,10/02/19 11:22:58 AM,30.621,19.372
8830,10/02/19 11:52:58 AM,33.652,18.870
8831,10/02/19 12:22:58 PM,34.757,16.894
8832,10/02/19 12:52:58 PM,31.382,12.933
8833,10/02/19 01:22:58 PM,32.175,12.607
8834,10/02/19 01:52:58 PM,32.794,10.392
8835,10/02/19 02:22:58 PM,32.898,13.142
8836,10/02/19 02:52:58 PM,33.678,10.933
8837,10/02/19 03:22:58 PM,33.914,11.957
8838,10/02/19 03:52:58 PM,33.783,10.791
8839,10/02/19 04:22:58 PM,32.433,11.464
8840,10/02/19 04:52:58 PM,30.950,11.117
8841,10/02/19 05:22:58 PM,28.692,15.309
8842,10/02/19 05:52:58 PM,27.284,17.849
8843,10/02/19 06:22:58 PM,25.793,20.280
8844,10/02/19 06:52:58 PM,24.171,22.841
8845,10/02/19 07:22:58 PM,21.294,26.356
8846,10/02/19 07:52:58 PM,17.962,32.852
8847,10/02/19 08:22:58 PM,16.320,41.116
8848,10/02/19 08:52:58 PM,14.074,52.430
8849,10/02/19 09:22:58 PM,12.389,59.821
8850,10/02/19 09:52:58 PM,10.858,68.968
8851,10/02/19 10:22:58 PM,9.583,73.757
8852,10/02/19 10:52:58 PM,8.618,79.395
8853,10/02/19 11:22:58 PM,7.268,80.897
8854,10/02/19 11:52:58 PM,7.870,83.958
8855,10/03/19 12:22:58 AM,7.116,84.651
8856,10/03/19 12:52:58 AM,6.230,87.974
8857,10/03/19 01:22:58 AM,5.128,86.440
8858,10/03/19 01:52:58 AM,5.437,89.135
8859,10/03/19 02:22:58 AM,5.616,90.250
8860,10/03/19 02:52:58 AM,4.298,91.677
8861,10/03/19 03:22:58 AM,5.179,92.609
8862,10/03/19 03:52:58 AM,3.670,92.960
8863,10/03/19 04:22:58 AM,4.011,93.050
8864,10/03/19 04:52:58 AM,4.480,94.118
8865,10/03/19 05:22:58 AM,4.115,93.574
8866,10/03/19 05:52:58 AM,3.880,93.462
8867,10/03/19 06:22:58 AM,4.947,93.846
8868,10/03/19 06:52:58 AM,3.512,92.097
8869,10/03/19 07:22:58 AM,3.617,93.615
8870,10/03/19 07:52:58 AM,8.245,87.354
8871,10/03/19 08:22:58 AM,17.225,60.003
8872,10/03/19 08:52:58 AM,16.368,54.166
8873,10/03/19 09:22:58 AM,21.056,43.804
8874,10/03/19 09:52:58 AM,25.623,34.253
8875,10/03/19 10:22:58 AM,25.550,31.628
8876,10/03/19 10:52:58 AM,28.543,25.451
8877,10/03/19 11:22:58 AM,33.469,16.971
8878,10/03/19 11:52:58 AM,32.717,15.289
8879,10/03/19 12:22:58 PM,34.916,13.663
8880,10/03/19 12:52:58 PM,29.991,17.288
8881,10/03/19 01:22:58 PM,30.091,16.372
8882,10/03/19 01:52:58 PM,31.459,14.943
8883,10/03/19 02:22:58 PM,32.665,13.276
8884,10/03/19 02:52:58 PM,31.306,9.179
8885,10/03/19 03:22:58 PM,30.243,8.491
8886,10/03/19 03:52:58 PM,30.672,8.360
8887,10/03/19 04:22:58 PM,29.941,10.431
8888,10/03/19 04:52:58 PM,30.571,9.081
8889,10/03/19 05:22:58 PM,29.790,9.632
8890,10/03/19 05:52:58 PM,28.543,11.168
8891,10/03/19 06:22:58 PM,25.307,18.790
8892,10/03/19 06:52:58 PM,24.122,18.653
8893,10/03/19 07:22:58 PM,21.318,19.599
8894,10/03/19 07:52:58 PM,18.628,25.821
8895,10/03/19 08:22:58 PM,16.487,29.854
8896,10/03/19 08:52:58 PM,14.409,42.772
8897,10/03/19 09:22:58 PM,12.413,49.748
8898,10/03/19 09:52:58 PM,11.856,52.328
8899,10/03/19 10:22:58 PM,10.858,58.805
8900,10/03/19 10:52:58 PM,10.149,62.097
8901,10/03/19 11:22:58 PM,8.568,67.460
8902,10/03/19 11:52:58 PM,7.695,71.849
8903,10/04/19 12:22:58 AM,7.519,68.792
8904,10/04/19 12:52:58 AM,6.687,71.233
8905,10/04/19 01:22:58 AM,6.687,73.227
8906,10/04/19 01:52:58 AM,6.077,73.982
8907,10/04/19 02:22:58 AM,5.231,75.335
8908,10/04/19 02:52:58 AM,4.350,75.259
8909,10/04/19 03:22:58 AM,4.662,76.029
8910,10/04/19 03:52:58 AM,3.354,74.834
8911,10/04/19 04:22:58 AM,1.994,79.081
8912,10/04/19 04:52:58 AM,2.423,75.984
8913,10/04/19 05:22:58 AM,2.450,73.375
8914,10/04/19 05:52:58 AM,1.859,73.389
8915,10/04/19 06:22:58 AM,2.557,70.120
8916,10/04/19 06:52:58 AM,2.530,70.059
8917,10/04/19 07:22:58 AM,1.805,68.790
8918,10/04/19 07:52:58 AM,9.731,54.253
8919,10/04/19 08:22:58 AM,16.272,33.549
8920,10/04/19 08:52:58 AM,22.896,22.242
8921,10/04/19 09:22:58 AM,26.402,18.432
8922,10/04/19 09:52:58 AM,27.358,16.727
8923,10/04/19 10:22:58 AM,30.268,14.459
8924,10/04/19 10:52:58 AM,33.521,12.158
8925,10/04/19 11:22:58 AM,32.872,12.781
8926,10/04/19 11:52:58 AM,35.689,11.955
8927,10/04/19 12:22:58 PM,35.931,10.580
8928,10/04/19 12:52:58 PM,33.053,10.619
8929,10/04/19 01:22:58 PM,32.949,8.726
8930,10/04/19 01:52:58 PM,31.842,8.180
8931,10/04/19 02:22:58 PM,32.872,12.492
8932,10/04/19 02:52:58 PM,32.562,12.732
8933,10/04/19 03:22:58 PM,32.613,11.615
8934,10/04/19 03:52:58 PM,31.331,10.699
8935,10/04/19 04:22:58 PM,30.268,9.649
8936,10/04/19 04:52:58 PM,29.840,8.550
8937,10/04/19 05:22:58 PM,28.791,10.962
8938,10/04/19 05:52:58 PM,27.259,13.611
8939,10/04/19 06:22:58 PM,25.550,18.629
8940,10/04/19 06:52:58 PM,22.681,25.373
8941,10/04/19 07:22:58 PM,18.889,34.910
8942,10/04/19 07:52:58 PM,15.294,45.525
8943,10/04/19 08:22:58 PM,13.954,48.814
8944,10/04/19 08:52:58 PM,11.759,55.606
8945,10/04/19 09:22:58 PM,10.834,59.923
8946,10/04/19 09:52:58 PM,8.543,72.853
8947,10/04/19 10:22:58 PM,7.066,82.263
8948,10/04/19 10:52:58 PM,7.745,78.799
8949,10/04/19 11:22:58 PM,6.611,83.243
8950,10/04/19 11:52:58 PM,6.000,85.093
8951,10/05/19 12:22:58 AM,5.539,85.087
8952,10/05/19 12:52:58 AM,4.895,86.332
8953,10/05/19 01:22:58 AM,4.324,86.605
8954,10/05/19 01:52:58 AM,4.636,87.478
8955,10/05/19 02:22:58 AM,4.298,87.983
8956,10/05/19 02:52:58 AM,5.411,87.231
8957,10/05/19 03:22:58 AM,4.999,83.550
8958,10/05/19 03:52:58 AM,3.433,84.766
8959,10/05/19 04:22:58 AM,2.717,85.419
8960,10/05/19 04:52:58 AM,2.289,85.955
8961,10/05/19 05:22:58 AM,1.425,86.153
8962,10/05/19 05:52:58 AM,1.153,87.959
8963,10/05/19 06:22:58 AM,0.715,86.638
8964,10/05/19 06:52:58 AM,0.550,87.606
8965,10/05/19 07:22:58 AM,0.550,87.757
8966,10/05/19 07:52:58 AM,7.695,69.978
8967,10/05/19 08:22:58 AM,16.201,40.943
8968,10/05/19 08:52:58 AM,18.343,36.979
8969,10/05/19 09:22:58 AM,21.604,31.353
8970,10/05/19 09:52:58 AM,27.210,19.457
8971,10/05/19 10:22:58 AM,29.665,13.003
8972,10/05/19 10:52:58 AM,31.077,11.482
8973,10/05/19 11:22:58 AM,30.117,10.509
8974,10/05/19 11:52:58 AM,32.975,9.563
8975,10/05/19 12:22:58 PM,32.639,11.110
8976,10/05/19 12:52:58 PM,32.304,9.721
8977,10/05/19 01:22:58 PM,33.704,8.605
8978,10/05/19 01:52:58 PM,32.073,7.459
8979,10/05/19 02:22:58 PM,35.609,7.053
8980,10/05/19 02:52:58 PM,36.065,8.573
8981,10/05/19 03:22:58 PM,33.861,9.412
8982,10/05/19 03:52:58 PM,34.097,8.180
8983,10/05/19 04:22:58 PM,31.919,7.090
8984,10/05/19 04:52:58 PM,31.535,8.679
8985,10/05/19 05:22:58 PM,29.790,9.704
8986,10/05/19 05:52:58 PM,28.816,9.742
8987,10/05/19 06:22:58 PM,27.628,9.914
8988,10/05/19 06:52:58 PM,25.817,10.919
8989,10/05/19 07:22:58 PM,22.489,15.430
8990,10/05/19 07:52:58 PM,18.366,29.613
8991,10/05/19 08:22:58 PM,17.153,30.505
8992,10/05/19 08:52:58 PM,14.888,34.006
8993,10/05/19 09:22:58 PM,12.025,40.288
8994,10/05/19 09:52:58 PM,12.195,45.361
8995,10/05/19 10:22:58 PM,12.461,42.514
8996,10/05/19 10:52:58 PM,9.780,46.143
8997,10/05/19 11:22:58 PM,7.870,48.710
8998,10/05/19 11:52:58 PM,7.920,47.803
8999,10/06/19 12:22:58 AM,8.095,46.634
9000,10/06/19 12:52:58 AM,7.920,48.747
9001,10/06/19 01:22:58 AM,6.204,48.789
9002,10/06/19 01:52:58 AM,5.102,50.113
9003,10/06/19 02:22:58 AM,4.610,52.399
9004,10/06/19 02:52:58 AM,3.985,52.160
9005,10/06/19 03:22:58 AM,3.063,53.943
9006,10/06/19 03:52:58 AM,2.930,54.363
9007,10/06/19 04:22:58 AM,1.994,54.134
9008,10/06/19 04:52:58 AM,2.101,54.471
9009,10/06/19 05:22:58 AM,1.453,54.577
9010,10/06/19 05:52:58 AM,1.099,54.407
9011,10/06/19 06:22:58 AM,1.208,51.847
9012,10/06/19 06:52:58 AM,0.715,54.436
9013,10/06/19 07:22:58 AM,1.940,50.949
9014,10/06/19 07:52:58 AM,10.932,32.955
9015,10/06/19 08:22:58 AM,15.103,26.359
9016,10/06/19 08:52:58 AM,22.465,18.871
9017,10/06/19 09:22:58 AM,25.914,14.470
9018,10/06/19 09:52:58 AM,27.456,11.054
9019,10/06/19 10:22:58 AM,30.394,8.351
9020,10/06/19 10:52:58 AM,36.065,6.550
9021,10/06/19 11:22:58 AM,36.769,5.461
9022,10/06/19 11:52:58 AM,36.308,5.154
9023,10/06/19 12:22:58 PM,35.958,4.997
9024,10/06/19 12:52:58 PM,35.262,4.573
9025,10/06/19 01:22:58 PM,33.914,4.430
9026,10/06/19 01:52:58 PM,34.440,3.630
9027,10/06/19 02:22:58 PM,37.618,3.253
9028,10/06/19 02:52:58 PM,37.728,2.808
9029,10/06/19 03:22:58 PM,38.365,2.746
9030,10/06/19 03:52:58 PM,36.119,4.853
9031,10/06/19 04:22:58 PM,35.262,5.275
9032,10/06/19 04:52:58 PM,33.914,5.314
9033,10/06/19 05:22:58 PM,32.253,4.831
9034,10/06/19 05:52:58 PM,30.900,5.529
9035,10/06/19 06:22:58 PM,29.515,7.454
9036,10/06/19 06:52:58 PM,28.196,7.558
9037,10/06/19 07:22:58 PM,25.428,8.190
9038,10/06/19 07:52:58 PM,22.537,9.801
9039,10/06/19 08:22:58 PM,19.888,10.830
9040,10/06/19 08:52:58 PM,17.463,11.852
9041,10/06/19 09:22:58 PM,16.201,31.478
9042,10/06/19 09:52:58 PM,14.122,35.100
9043,10/06/19 10:22:58 PM,12.534,36.584
9044,10/06/19 10:52:58 PM,11.953,34.148
9045,10/06/19 11:22:58 PM,11.005,38.085
9046,10/06/19 11:52:58 PM,10.100,36.528
9047,10/07/19 12:22:58 AM,10.100,38.465
9048,10/07/19 12:52:58 AM,10.565,36.735
